"Amphiumidae",1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1
"Hemidactylinae",1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1
"Spelerpinae",1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1
"Bolitoglossinae",1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1
"Plethodontinae",1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2
"Rhyacotritonidae",1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2
"Eocaecilia",1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1
"Rhinatrematidae",1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1
"Ichthyophiidae",1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2
"Typhlonectidae",1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1
"Caeciliidae",1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1
"Adelogyrinidae",1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2
"Microbrachis",1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
"Pantylus",1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2
"Rhynchonkos",1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,1
"Brachystelechidae",1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1
"Cardiocephalus",1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1
"Lysorophia",2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2
"Asaphestera",1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1
